stato0,stato1,profit1,profit2,profit3,price_chosen
0.0,0.0,41802.0,42002.0,300000.0,523.0380261533994
1.0,0.0,182683.0,142642.0,300000.0,429.0224458086538
0.0,9.0,659880.0,-2116298.0,299999.9999999999,378.9995782104062
7.0,0.0,-1188456.0,244968.0,299999.9999999999,378.9995782104062
6.0,8.0,-1561161.0,-1574786.0,300000.0,317.5037515805274
5.0,8.0,-1005672.0,-3271604.0,245764.8026804838,475.74734490803644
9.0,9.0,-3552439.0,-1884998.0,300000.0,429.0224458086538
3.0,4.0,-751992.0,-207176.0,300000.0,86.80751886403931
9.0,2.0,-3692877.0,-75964.0,300000.0,475.74734490803644
5.0,1.0,-1209450.0,-675958.0,220201.82507959031,429.0224458086538
5.0,5.0,-426216.0,-569642.0,300000.0,317.5037515805274
4.0,7.0,-1073284.0,-1252670.0,300000.0,429.0224458086538
5.0,9.0,-723880.0,-4028208.0,234346.866402691,475.74734490803644
0.0,6.0,424116.0,-694857.0,299999.9999999999,378.9995782104062
1.0,7.0,117243.0,-1439766.0,299999.9999999999,378.9995782104062
9.0,5.0,-2386882.0,-490122.0,300000.0,317.5037515805274
8.0,2.0,-2176613.0,-183332.0,300000.0,429.0224458086538
7.0,7.0,-1583707.0,-2125160.0,-656505.6259304347,573.7886178346938
3.0,8.0,-113299.0,-1569897.0,295709.77554191346,429.0224458086538
4.0,0.0,-75565.0,-58346.0,300000.0,429.0224458086538
9.0,0.0,-3100466.0,571153.0,300000.0,86.80751886403931
8.0,8.0,-1780367.0,-2501189.0,300000.0,317.5037515805274
9.0,6.0,-2594299.0,-1670390.0,300000.0,475.74734490803644
7.0,6.0,-1154397.0,-367342.0,300000.0,86.80751886403931
5.0,3.0,-1036945.0,-50012.0,-537731.382038653,573.7886178346938
7.0,8.0,-356877.0,-1571862.0,300000.0,317.5037515805274
9.0,2.0,-3113418.0,-587636.0,222928.93012489798,475.74734490803644
5.0,8.0,-1411710.0,-2681265.0,203899.0363285765,475.74734490803644
0.0,8.0,595968.0,-2657754.0,299999.9999999999,378.9995782104062
1.0,3.0,-280665.0,-378294.0,-485516.61781569594,573.7886178346938
1.0,6.0,-878462.0,-1559769.0,300000.0,429.0224458086538
7.0,1.0,-1401400.0,-33795.0,300000.0,429.0224458086538
3.0,1.0,-694676.0,99516.0,155372.80714795692,475.74734490803644
5.0,0.0,-1031310.0,282693.0,225716.08267076046,378.9995782104062
9.0,7.0,-2381047.0,-2413898.0,-155588.162560747,573.7886178346938
4.0,7.0,-1116164.0,-1833220.0,300000.0,429.0224458086538
2.0,8.0,204090.0,-1924179.0,300000.0,475.74734490803644
0.0,4.0,321090.0,-109014.0,299999.9999999999,378.9995782104062
0.0,6.0,515458.0,-719837.0,299999.9999999999,378.9995782104062
4.0,5.0,-779035.0,-1285562.0,300000.0,429.0224458086538
6.0,9.0,-2105048.0,-3548530.0,-312806.24384745304,573.7886178346938
0.0,7.0,246480.0,-2072954.0,299999.9999999999,378.9995782104062
5.0,0.0,-770555.0,249370.0,299999.9999999999,378.9995782104062
2.0,0.0,-174973.0,-224682.0,300000.0,429.0224458086538
9.0,9.0,-3837172.0,-2569410.0,300000.0,429.0224458086538
8.0,1.0,-2295475.0,97956.0,-335183.9999430061,573.7886178346938
0.0,0.0,-120932.0,264597.0,300000.0,523.0380261533994
2.0,5.0,-320745.0,-499534.0,300000.0,86.80751886403931
6.0,7.0,-1246187.0,-1201632.0,300000.0,86.80751886403931
1.0,9.0,335790.0,-3555470.0,300000.0,429.0224458086538
2.0,0.0,-81844.0,-140809.0,300000.0,429.0224458086538
8.0,2.0,-2702491.0,-484203.0,300000.0,429.0224458086538
4.0,8.0,-556536.0,-2715351.0,300000.0,86.80751886403931
8.0,0.0,-1284270.0,360272.0,300000.0,475.74734490803644
7.0,9.0,-1587565.0,-3579716.0,300000.0,475.74734490803644
6.0,6.0,-1051651.0,-2410552.0,-104831.4322427311,523.0380261533994
8.0,9.0,-3137332.0,-2041931.0,299999.9999999999,378.9995782104062
3.0,0.0,-1070133.0,489280.0,-133598.52368116798,523.0380261533994
0.0,1.0,-169093.0,-659436.0,300000.0,475.74734490803644
7.0,2.0,-2144644.0,-316792.0,300000.0,475.74734490803644
9.0,2.0,-2633451.0,-96165.0,300000.0,475.74734490803644
0.0,5.0,276349.0,-931807.0,300000.0,86.80751886403931
5.0,1.0,-1005515.0,-108468.0,300000.0,429.0224458086538
0.0,2.0,-262544.0,-252379.0,299999.9999999999,378.9995782104062
1.0,0.0,166788.0,210426.0,300000.0,429.0224458086538
8.0,0.0,-1810499.0,480924.0,300000.0,475.74734490803644
9.0,1.0,-2532262.0,155555.0,300000.0,523.0380261533994
7.0,9.0,-1921341.0,-2412305.0,300000.0,475.74734490803644
5.0,7.0,-872279.0,-2528285.0,300000.0,475.74734490803644
2.0,0.0,-336407.0,154752.0,300000.0,429.0224458086538
7.0,0.0,-906519.0,531465.0,299999.9999999999,378.9995782104062
1.0,3.0,255631.0,-1009830.0,197484.54687393387,523.0380261533994
3.0,8.0,-252765.0,-2916800.0,300000.0,429.0224458086538
2.0,7.0,-272744.0,-2004278.0,289533.5584120231,475.74734490803644
1.0,1.0,-274710.0,-730590.0,300000.0,429.0224458086538
9.0,1.0,-1470872.0,317440.0,286924.04934616503,523.0380261533994
3.0,7.0,50433.0,-1380196.0,300000.0,86.80751886403931
8.0,1.0,-1817505.0,120178.0,-129767.67475818563,573.7886178346938
6.0,0.0,-510924.0,323190.0,299999.9999999999,378.9995782104062
6.0,0.0,-1215969.0,215911.0,299999.9999999999,378.9995782104062
5.0,0.0,-1216680.0,443450.0,21814.309593561804,378.9995782104062
7.0,1.0,-1512924.0,-594008.0,300000.0,429.0224458086538
1.0,7.0,249795.0,-1126140.0,299999.9999999999,378.9995782104062
0.0,7.0,241606.0,-1573410.0,299999.9999999999,378.9995782104062
7.0,7.0,-1923372.0,-1561640.0,-317970.3414079654,573.7886178346938
8.0,8.0,-2017600.0,-3014048.0,300000.0,317.5037515805274
6.0,4.0,-1214064.0,-1114678.0,299999.9999999999,378.9995782104062
0.0,9.0,448004.0,-2596004.0,299999.9999999999,378.9995782104062
5.0,3.0,-886002.0,-1261109.0,-580765.5283762551,573.7886178346938
9.0,7.0,-2571015.0,-1082791.0,-387398.7641659633,573.7886178346938
7.0,4.0,-1853395.0,180796.0,300000.0,317.5037515805274
6.0,7.0,-897160.0,-2224550.0,300000.0,86.80751886403931
8.0,6.0,-1589432.0,-1364820.0,300000.0,86.80751886403931
8.0,8.0,-3079662.0,-1664539.0,300000.0,317.5037515805274
9.0,2.0,-2230070.0,-769563.0,300000.0,475.74734490803644
0.0,9.0,569296.0,-2008312.0,299999.9999999999,378.9995782104062
0.0,6.0,-102756.0,-7019.0,299999.9999999999,378.9995782104062
7.0,3.0,-1353769.0,-941347.0,32629.992161683505,475.74734490803644
0.0,2.0,232260.0,-134779.0,299999.9999999999,378.9995782104062
9.0,9.0,-2460774.0,-2127755.0,300000.0,429.0224458086538
7.0,0.0,-1315432.0,-327760.0,299999.9999999999,378.9995782104062
9.0,5.0,-3136662.0,-320379.0,300000.0,317.5037515805274
0.0,9.0,542295.0,-1563920.0,299999.9999999999,378.9995782104062
7.0,3.0,-1736490.0,-846612.0,164412.00670120958,475.74734490803644
1.0,0.0,-493540.0,-181449.0,300000.0,429.0224458086538
8.0,4.0,-2514498.0,-451922.0,-278480.05692565965,523.0380261533994
0.0,4.0,-111956.0,-923986.0,299999.9999999999,378.9995782104062
3.0,4.0,-1076945.0,-647863.0,300000.0,86.80751886403931
3.0,5.0,-505260.0,-869771.0,300000.0,86.80751886403931
8.0,2.0,-2258520.0,-151875.0,300000.0,429.0224458086538
0.0,9.0,322981.0,-1651994.0,299999.9999999999,378.9995782104062
9.0,6.0,-1741228.0,-552472.0,187723.62660170346,475.74734490803644
9.0,5.0,-3567024.0,-612037.0,300000.0,317.5037515805274
6.0,2.0,-2058018.0,-512554.0,58796.096131625585,475.74734490803644
8.0,0.0,-2747379.0,313269.0,300000.0,475.74734490803644
2.0,2.0,-872780.0,-446194.0,299999.9999999999,378.9995782104062
5.0,8.0,-787809.0,-3215842.0,183441.90049753105,475.74734490803644
7.0,3.0,-2367968.0,-385605.0,-28741.415331453318,475.74734490803644
7.0,9.0,-766425.0,-3940917.0,300000.0,475.74734490803644
8.0,0.0,-1039912.0,417998.0,300000.0,475.74734490803644
2.0,2.0,-681372.0,-193536.0,299999.9999999999,378.9995782104062
5.0,6.0,-1477545.0,-1777012.0,159654.53325212933,475.74734490803644
0.0,8.0,763968.0,-2286939.0,-2008157.8002993595,817.3363315507647
2.0,1.0,-902919.0,-299954.0,299999.9999999999,378.9995782104062
6.0,1.0,-839785.0,11321.0,299999.9999999999,378.9995782104062
8.0,7.0,-2898916.0,-1305778.0,299999.9999999999,378.9995782104062
1.0,4.0,223830.0,-1073275.0,300000.0,429.0224458086538
6.0,1.0,-505344.0,138100.0,299999.9999999999,378.9995782104062
0.0,4.0,218484.0,125106.0,299999.9999999999,378.9995782104062
3.0,8.0,-616950.0,-2536866.0,300000.0,429.0224458086538
1.0,9.0,223744.0,-1671478.0,300000.0,429.0224458086538
9.0,6.0,-3191229.0,-831988.0,280494.35885877046,475.74734490803644
4.0,4.0,-1334268.0,-880882.0,242940.01470744913,429.0224458086538
3.0,8.0,-284824.0,-2322944.0,300000.0,429.0224458086538
8.0,6.0,-2076342.0,-687868.0,300000.0,86.80751886403931
8.0,7.0,-1976528.0,-2616029.0,299999.9999999999,378.9995782104062
8.0,4.0,-2444118.0,-305859.0,-297309.42586718197,523.0380261533994
0.0,7.0,437087.0,-251262.0,299999.9999999999,378.9995782104062
9.0,5.0,-2762143.0,-987398.0,300000.0,317.5037515805274
0.0,0.0,372195.0,239903.0,300000.0,523.0380261533994
0.0,0.0,-223224.0,172929.0,300000.0,523.0380261533994
6.0,3.0,-2088329.0,-695948.0,299999.9999999999,378.9995782104062
6.0,7.0,-2019148.0,-1951455.0,300000.0,86.80751886403931
8.0,3.0,-1673752.0,-557201.0,254804.00223373645,475.74734490803644
0.0,0.0,219600.0,331376.0,300000.0,523.0380261533994
6.0,9.0,-1237996.0,-1657242.0,-298461.52840158576,573.7886178346938
8.0,6.0,-1480225.0,-24248.0,300000.0,86.80751886403931
1.0,8.0,-126090.0,-2739045.0,300000.0,86.80751886403931
0.0,8.0,699776.0,-1305453.0,-800400.0805973226,632.0505919571066
4.0,9.0,-1676212.0,-1919404.0,195915.4327954736,523.0380261533994
6.0,0.0,-1067832.0,19536.0,299999.9999999999,378.9995782104062
8.0,4.0,-2936048.0,-507118.0,102814.66414016858,523.0380261533994
0.0,8.0,332226.0,-2560405.0,300000.0,523.0380261533994
2.0,3.0,-313555.0,-583210.0,300000.0,475.74734490803644
2.0,5.0,-619865.0,-1188166.0,300000.0,86.80751886403931
2.0,1.0,419840.0,-605652.0,138167.1801041565,378.9995782104062
8.0,8.0,-3048054.0,-2190864.0,300000.0,317.5037515805274
8.0,6.0,-3172016.0,-890654.0,300000.0,86.80751886403931
6.0,8.0,-731891.0,-2680434.0,300000.0,317.5037515805274
7.0,3.0,-1599020.0,56641.0,300000.0,475.74734490803644
1.0,4.0,183352.0,-513896.0,300000.0,429.0224458086538
6.0,8.0,-782567.0,-1786332.0,300000.0,317.5037515805274
7.0,6.0,-1854534.0,-1315773.0,300000.0,86.80751886403931
4.0,6.0,-713980.0,-1799766.0,300000.0,86.80751886403931
0.0,5.0,341340.0,-1181465.0,300000.0,86.80751886403931
2.0,0.0,-192024.0,-51407.0,179015.6702819597,429.0224458086538
7.0,9.0,-1960134.0,-2257822.0,300000.0,475.74734490803644
1.0,0.0,-333167.0,180540.0,300000.0,429.0224458086538
0.0,8.0,391237.0,-2699053.0,300000.0,86.80751886403931
9.0,0.0,-3146056.0,314625.0,300000.0,86.80751886403931
3.0,1.0,-195241.0,-158276.0,90671.16824046383,475.74734490803644
6.0,8.0,-428870.0,-2433214.0,300000.0,317.5037515805274
5.0,1.0,-1073335.0,-202590.0,205186.03947628755,429.0224458086538
1.0,4.0,7440.0,-815252.0,76050.2832878828,429.0224458086538
3.0,0.0,-6414.0,198576.0,31681.492583306273,523.0380261533994
1.0,4.0,22780.0,-590053.0,300000.0,429.0224458086538
0.0,2.0,324876.0,-211537.0,153706.16281078313,378.9995782104062
1.0,7.0,158067.0,-729480.0,275744.02699453395,378.9995782104062
9.0,8.0,-3591339.0,-1801910.0,-231328.2601149266,573.7886178346938
1.0,0.0,-352681.0,57690.0,300000.0,429.0224458086538
0.0,0.0,281667.0,112456.0,300000.0,523.0380261533994
6.0,7.0,-1052056.0,-2051777.0,300000.0,86.80751886403931
5.0,9.0,-828560.0,-2557254.0,113982.78814095771,475.74734490803644
4.0,8.0,-74115.0,-1683276.0,300000.0,86.80751886403931
0.0,1.0,225680.0,-578620.0,300000.0,475.74734490803644
9.0,9.0,-3762723.0,-2922310.0,300000.0,429.0224458086538
6.0,8.0,-1813878.0,-3269697.0,300000.0,317.5037515805274
6.0,6.0,-1622944.0,-1170194.0,-95416.74777196976,523.0380261533994
4.0,8.0,-107290.0,-3450290.0,300000.0,86.80751886403931
0.0,2.0,432777.0,-506513.0,299999.9999999999,378.9995782104062
9.0,9.0,-2244362.0,-2130405.0,300000.0,429.0224458086538
7.0,3.0,-1062408.0,-909246.0,235298.3610925069,475.74734490803644
0.0,1.0,635448.0,-366188.0,300000.0,475.74734490803644
2.0,5.0,-135942.0,-1260126.0,300000.0,86.80751886403931
1.0,5.0,11458.0,190595.0,300000.0,317.5037515805274
1.0,7.0,-299485.0,-923080.0,299999.9999999999,378.9995782104062
9.0,4.0,-3872694.0,-811575.0,299999.9999999999,378.9995782104062
5.0,8.0,-1059746.0,-2535895.0,300000.0,475.74734490803644
7.0,7.0,-2820716.0,-2153797.0,-378218.14628060814,573.7886178346938
9.0,4.0,-2231078.0,-786464.0,299999.9999999999,378.9995782104062
8.0,6.0,-2988838.0,-826464.0,300000.0,86.80751886403931
1.0,4.0,-299116.0,-471880.0,235646.63312870194,429.0224458086538
0.0,8.0,261063.0,-2744917.0,300000.0,475.74734490803644
1.0,9.0,-458689.0,-3565419.0,300000.0,429.0224458086538
6.0,4.0,-1530274.0,-886540.0,299999.9999999999,378.9995782104062
8.0,2.0,-2500343.0,217425.0,300000.0,429.0224458086538
1.0,2.0,26571.0,-590882.0,-4002.55339623522,475.74734490803644
0.0,0.0,389035.0,189462.0,300000.0,523.0380261533994
8.0,0.0,-1777557.0,430228.0,-56322.731675344985,573.7886178346938
3.0,5.0,-778050.0,-1011883.0,300000.0,86.80751886403931
7.0,4.0,-2346294.0,-526172.0,300000.0,317.5037515805274
9.0,4.0,-3547359.0,144333.0,299999.9999999999,378.9995782104062
8.0,8.0,-2266620.0,-2529697.0,300000.0,317.5037515805274
7.0,1.0,-2127576.0,186900.0,300000.0,429.0224458086538
6.0,6.0,-2164487.0,-1077665.0,-296786.3878410286,523.0380261533994
0.0,8.0,109335.0,-1018863.0,300000.0,475.74734490803644
7.0,9.0,-1882001.0,-1730254.0,300000.0,475.74734490803644
2.0,6.0,-743302.0,-1252587.0,300000.0,86.80751886403931
3.0,9.0,-1172669.0,-1885765.0,300000.0,429.0224458086538
6.0,8.0,-1134666.0,-1773396.0,300000.0,317.5037515805274
9.0,6.0,-1809646.0,-1086680.0,296194.02124073566,475.74734490803644
3.0,9.0,-127589.0,-2024772.0,300000.0,429.0224458086538
0.0,8.0,323748.0,-2289808.0,300000.0,475.74734490803644
6.0,0.0,-1388149.0,226180.0,299999.9999999999,378.9995782104062
6.0,1.0,-837921.0,-552356.0,299999.9999999999,378.9995782104062
1.0,1.0,-152622.0,-56724.0,300000.0,429.0224458086538
0.0,6.0,161651.0,-1439848.0,299999.9999999999,378.9995782104062
7.0,1.0,-755851.0,145790.0,300000.0,429.0224458086538
9.0,8.0,-2245329.0,-2825173.0,-39682.86175813875,573.7886178346938
6.0,4.0,-348412.0,-1780385.0,299999.9999999999,378.9995782104062
3.0,0.0,-909262.0,406650.0,-212054.227604178,523.0380261533994
7.0,9.0,-2471364.0,-2612584.0,300000.0,475.74734490803644
2.0,7.0,-507777.0,-2717076.0,91622.66293027997,475.74734490803644
6.0,4.0,-1393055.0,-658402.0,299999.9999999999,378.9995782104062
8.0,7.0,-3152849.0,-1730340.0,299999.9999999999,378.9995782104062
1.0,7.0,-297341.0,-798684.0,299999.9999999999,378.9995782104062
8.0,0.0,-1801757.0,376740.0,300000.0,429.0224458086538
2.0,2.0,-474960.0,-881010.0,299999.9999999999,378.9995782104062
3.0,0.0,-38657.0,197802.0,-11730.663587425835,523.0380261533994
7.0,1.0,-1688270.0,-188724.0,300000.0,429.0224458086538
5.0,9.0,-452716.0,-3474758.0,79728.97930757911,475.74734490803644
8.0,0.0,-3449107.0,485955.0,300000.0,475.74734490803644
9.0,1.0,-1878848.0,236052.0,300000.0,523.0380261533994
0.0,5.0,214884.0,-755319.0,300000.0,86.80751886403931
5.0,6.0,-1318602.0,-1118727.0,161557.52263176139,475.74734490803644
8.0,4.0,-2399922.0,-1054818.0,-46251.173313550185,523.0380261533994
4.0,2.0,-1346924.0,225765.0,-499287.5446437285,573.7886178346938
7.0,0.0,-872908.0,320976.0,299999.9999999999,378.9995782104062
9.0,0.0,-1750359.0,426692.0,300000.0,86.80751886403931
3.0,4.0,-831389.0,-1076035.0,300000.0,86.80751886403931
9.0,0.0,-1582512.0,247404.0,300000.0,86.80751886403931
6.0,2.0,-1062804.0,-199040.0,104943.58858770505,475.74734490803644
5.0,9.0,-1375206.0,-2154358.0,300000.0,475.74734490803644
8.0,5.0,-2091900.0,-1248269.0,300000.0,86.80751886403931
0.0,6.0,441324.0,-973568.0,299999.9999999999,378.9995782104062
4.0,0.0,-759766.0,234786.0,300000.0,429.0224458086538
9.0,2.0,-3892503.0,-238407.0,-32547.394090717426,475.74734490803644
6.0,6.0,-972096.0,-614404.0,-174918.52774728648,523.0380261533994
7.0,0.0,-1497690.0,126660.0,249972.0556762264,378.9995782104062
7.0,6.0,-1810449.0,-978696.0,300000.0,86.80751886403931
7.0,6.0,-2002264.0,-750075.0,300000.0,86.80751886403931
3.0,6.0,-510020.0,-1613424.0,-232975.74865031394,523.0380261533994
9.0,0.0,-3700318.0,262730.0,300000.0,86.80751886403931
6.0,8.0,-1513681.0,-2891764.0,300000.0,317.5037515805274
0.0,8.0,285603.0,-2527518.0,300000.0,475.74734490803644
3.0,7.0,-1100349.0,-1607417.0,300000.0,86.80751886403931
0.0,1.0,-460751.0,3606.0,300000.0,475.74734490803644
1.0,4.0,-280533.0,-1121168.0,187596.11919813277,429.0224458086538
4.0,4.0,-987728.0,-266392.0,195318.5232226886,429.0224458086538
9.0,0.0,-3112098.0,308180.0,300000.0,86.80751886403931
8.0,5.0,-2119054.0,-1333034.0,300000.0,86.80751886403931
4.0,2.0,-649158.0,-60971.0,-636996.812924055,573.7886178346938
9.0,9.0,-2078307.0,-1859827.0,300000.0,429.0224458086538
8.0,2.0,-2214476.0,-647576.0,253236.55340685672,429.0224458086538
6.0,1.0,-824201.0,-430336.0,299999.9999999999,378.9995782104062
8.0,8.0,-3000126.0,-2966221.0,300000.0,317.5037515805274
2.0,0.0,-582238.0,319860.0,300000.0,429.0224458086538
4.0,6.0,-479152.0,-878400.0,300000.0,86.80751886403931
7.0,9.0,-1571067.0,-3740156.0,300000.0,475.74734490803644
4.0,9.0,-770859.0,-3808562.0,-104308.39421657752,523.0380261533994
2.0,9.0,239328.0,-3519080.0,300000.0,86.80751886403931
7.0,7.0,-2500938.0,-2058331.0,-409776.5202615163,573.7886178346938
7.0,8.0,-1714678.0,-2316376.0,300000.0,317.5037515805274
9.0,0.0,-2414592.0,715484.0,300000.0,86.80751886403931
5.0,0.0,-379822.0,409679.0,225716.08267076046,378.9995782104062
0.0,8.0,-64460.0,-2104580.0,300000.0,475.74734490803644
1.0,8.0,373632.0,-2789875.0,300000.0,86.80751886403931
7.0,0.0,-865704.0,310080.0,299999.9999999999,378.9995782104062
7.0,0.0,-2338352.0,330156.0,299999.9999999999,378.9995782104062
0.0,0.0,222310.0,20641.0,260772.1480384951,523.0380261533994
1.0,0.0,9891.0,150528.0,300000.0,429.0224458086538
7.0,2.0,-2066729.0,-338176.0,300000.0,475.74734490803644
0.0,9.0,424992.0,-3039676.0,299999.9999999999,378.9995782104062
0.0,7.0,359268.0,-2015100.0,299999.9999999999,378.9995782104062
9.0,1.0,-2996118.0,282632.0,300000.0,523.0380261533994
2.0,0.0,2717.0,252340.0,300000.0,429.0224458086538
0.0,2.0,-45990.0,-429114.0,264374.0396482217,378.9995782104062
9.0,4.0,-1984462.0,-632135.0,299999.9999999999,378.9995782104062
5.0,7.0,-895952.0,-2252547.0,199617.31022440433,475.74734490803644
6.0,7.0,-1325640.0,-1846785.0,300000.0,86.80751886403931
4.0,9.0,-383228.0,-2806263.0,-215192.4557610983,523.0380261533994
8.0,0.0,-2140413.0,398990.0,-213540.81296205102,573.7886178346938
1.0,7.0,139495.0,-2181404.0,299999.9999999999,378.9995782104062
1.0,4.0,-300271.0,-1422839.0,280264.96749280184,429.0224458086538
0.0,7.0,219835.0,-967662.0,299999.9999999999,378.9995782104062
3.0,9.0,-740265.0,-3677678.0,300000.0,429.0224458086538
0.0,8.0,169800.0,-2509896.0,300000.0,475.74734490803644
3.0,9.0,-657203.0,-2416932.0,300000.0,429.0224458086538
0.0,7.0,431607.0,-1985717.0,299999.9999999999,378.9995782104062
7.0,4.0,-1170884.0,-263442.0,300000.0,317.5037515805274
4.0,0.0,-343411.0,30652.0,300000.0,429.0224458086538
9.0,6.0,-3822186.0,-1531407.0,300000.0,475.74734490803644
7.0,0.0,-1102830.0,191580.0,299999.9999999999,378.9995782104062
9.0,0.0,-2773855.0,822848.0,300000.0,86.80751886403931
4.0,0.0,-188074.0,424424.0,253236.55340685672,429.0224458086538
0.0,5.0,305326.0,-124210.0,300000.0,86.80751886403931
0.0,1.0,197890.0,-221376.0,300000.0,475.74734490803644
0.0,6.0,195702.0,-1296555.0,299999.9999999999,378.9995782104062
0.0,6.0,264690.0,-383331.0,299999.9999999999,378.9995782104062
2.0,0.0,-55353.0,-319026.0,300000.0,429.0224458086538
4.0,9.0,-926498.0,-3844728.0,-157658.2728842243,523.0380261533994
0.0,3.0,223368.0,-369943.0,290474.8874525841,317.5037515805274
8.0,8.0,-2964736.0,-1341795.0,300000.0,317.5037515805274
4.0,8.0,-590901.0,-2821282.0,300000.0,86.80751886403931
2.0,0.0,-124105.0,-13958.0,271684.51857662876,429.0224458086538
8.0,6.0,-3442330.0,-267785.0,300000.0,86.80751886403931
6.0,0.0,-439600.0,151808.0,299999.9999999999,378.9995782104062
1.0,0.0,-10802.0,-50294.0,268252.3390101597,429.0224458086538
6.0,2.0,-1724006.0,-765495.0,65456.55896033812,475.74734490803644
8.0,0.0,-2492289.0,375435.0,300000.0,429.0224458086538
0.0,8.0,310833.0,-2782123.0,300000.0,475.74734490803644
0.0,5.0,423445.0,-326439.0,300000.0,86.80751886403931
8.0,1.0,-2693286.0,302974.0,-98209.30077727768,573.7886178346938
8.0,8.0,-1203272.0,-2679220.0,300000.0,317.5037515805274
2.0,4.0,-640776.0,-988968.0,-35877.625505073695,475.74734490803644
0.0,4.0,410730.0,-515804.0,299999.9999999999,378.9995782104062
6.0,7.0,-1598064.0,-2777106.0,300000.0,86.80751886403931
1.0,7.0,190952.0,-1968186.0,299999.9999999999,378.9995782104062
0.0,7.0,195720.0,-1393944.0,299999.9999999999,378.9995782104062
0.0,8.0,669308.0,-1569720.0,300000.0,475.74734490803644
8.0,8.0,-2758853.0,-1968737.0,300000.0,317.5037515805274
0.0,8.0,381558.0,-1398716.0,300000.0,475.74734490803644
6.0,7.0,-1111034.0,-1064760.0,300000.0,86.80751886403931
2.0,1.0,401308.0,-390159.0,300000.0,317.5037515805274
9.0,7.0,-3391318.0,-1482529.0,-362725.8535990715,573.7886178346938
1.0,9.0,-125918.0,-1696945.0,300000.0,429.0224458086538
8.0,0.0,-1924507.0,417780.0,300000.0,475.74734490803644
6.0,6.0,-1885767.0,-2164352.0,-74495.22672583396,523.0380261533994
4.0,0.0,-1157034.0,424780.0,300000.0,429.0224458086538
2.0,8.0,-427206.0,-1225885.0,153945.5651132327,475.74734490803644
0.0,1.0,54663.0,-848765.0,300000.0,475.74734490803644
